Estado;Município;Rede;Cod Escola;Escola;Qtde aprovados_formaçăo de professores (acumulado desde 2021);Qtde aprovados_formaçăo de gestores (acumulado desde 2021);Qtde Projetos concluídos;Total alunos avaliados - entrada;Total alunos avaliados - saída;Turmas Fundamental;Matrículas Fundamental;Matrículas 3+5+7+9 anos;Docentes Fundamental;"Localizacao diferenciada (1-assentamento;2-terra indig;3-quilombola;8-comun tradic)";Ensino Indígena
PERNAMBUCO;RECIFE;ESTADUAL;26125650;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO LIONS DE PARNAMIRIM;4;1;3;50;56;8;246;126;11;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26123444;ESCOLA MUNICIPAL CASA DOS FERROVIARIOS;0;0;0;142;127;17;350;152;16;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26124670;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MARECHAL EURICO GASPAR DUTRA;16;3;0;0;0;14;487;265;20;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26126788;ESCOLA MUNICIPAL PROFESSOR MAURO MOTA;0;1;0;0;122;12;306;126;7;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26119129;ESCOLA MUNICIPAL DE DOIS RIOS;0;0;0;72;0;10;219;87;7;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26126443;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO NOSSA SENHORA DE FATIMA;1;0;0;26;0;4;91;46;10;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26128454;ESCOLA PROFESSOR JOSE DOS ANJOS;1;0;2;75;83;20;846;418;24;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26122545;ESCOLA DOM CARLOS COELHO - RECIFE;1;0;0;58;0;10;321;136;12;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26128560;ESCOLA SAO FRANCISCO DE ASSIS - RN;2;0;1;31;37;14;537;299;19;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26125986;ESCOLA ANA MALTA DA COSTA AZEVEDO;3;0;0;14;0;12;331;124;15;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26125943;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONSENHOR MANOEL MARQUES;2;0;0;33;0;11;381;176;18;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26126052;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL CORONEL OTHON;1;0;0;53;40;19;623;314;21;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26120992;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO LICEU DE ARTES E OFICIOS;3;1;0;0;0;12;483;241;16;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26122227;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GOVERNADOR BARBOSA LIMA;0;0;0;63;0;11;393;194;15;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26126230;ESCOLA IRMA MAGNA;1;0;0;29;27;18;583;286;21;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26128462;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSOR PEDRO AUGUSTO CARNEIRO LEAO;1;0;0;74;0;16;687;382;21;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26128179;ESCOLA DOUTOR FRANCISCO PESSOA DE QUEIROZ;2;0;0;0;0;10;314;157;17;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26128160;ESCOLA DOUTOR FABIO CORREA;0;0;0;29;34;18;643;310;21;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26123584;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSORA OLINDINA ALVES SEMENTE;1;0;0;0;0;12;407;210;12;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26126559;ESCOLA COMANDANTE LUIZ GOMES;0;0;0;34;31;21;758;402;23;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26123150;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL CREUSA BARRETO DORNELAS;1;0;0;0;0;11;358;138;15;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26126311;ESCOLA MATIAS DE ALBUQUERQUE;1;0;0;0;0;10;310;156;15;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26126605;ESCOLA TOME GIBSON;0;1;0;25;0;11;451;194;16;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26126214;ESCOLA GOV CARLOS DE LIMA CAVALCANTI;0;0;0;1;20;11;322;163;15;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26122553;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL EMBAIXADOR GILBERTO AMADO;1;0;0;0;0;14;558;274;18;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26123231;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MACIEL PINHEIRO;1;0;0;0;0;14;601;339;19;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26121638;ESCOLA MONSENHOR FRANCISCO SALLES;1;0;0;0;0;22;648;370;24;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26123541;ESCOLA MUNICIPAL ANDRE DE MELO;1;0;0;0;0;21;525;210;24;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26118734;ESCOLA MUNICIPAL MONTEIRO LOBATO;0;0;0;0;0;12;261;122;12;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26119170;ESCOLA MUNICIPAL SENADOR JOSE ERMIRIO DE MORAES;0;0;0;0;0;11;278;111;9;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26119196;ESCOLA MUNICIPAL TRES CARNEIROS;0;0;0;0;0;10;217;95;9;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26119331;ESCOLA MUNICIPAL PADRE JOSE DE ANCHIETA;0;0;0;0;0;22;527;222;18;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26119641;ESCOLA MUNICIPAL DOUTOR RODOLFO AURELIANO;0;0;0;0;0;19;492;233;25;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26119730;ESCOLA DE APLICACAO DO RECIFE;0;0;0;0;0;4;143;69;12;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26120100;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO PROFESSORA INALDA SPINELLI;0;0;0;0;0;10;330;165;15;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26120569;ESCOLA MUNICIPAL PROFESSORA MARIA DA PAZ BRANDAO ALVES;0;0;0;0;0;21;441;199;16;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26120674;ESCOLA MUNICIPAL ENGENHEIRO UMBERTO GONDIM;0;0;0;0;0;22;415;168;14;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26120682;ESCOLA MUNICIPAL BALBINA MENELAU;0;0;0;0;0;12;278;116;9;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26120763;ESCOLA MUNICIPAL MAGALHAES BASTOS;0;0;0;0;0;24;534;219;16;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26120810;ESCOLA MUNICIPAL HUGO GERDAU;0;0;0;0;0;12;371;188;14;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26121077;ESCOLA MUNICIPAL SANTA MARIA;0;0;0;0;0;21;509;208;11;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26121158;ESCOLA MUNICIPAL VILA SESAMO;0;0;0;0;0;23;678;367;28;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26121255;ESCOLA MUNICIPAL PROFESSOR JOSE DA COSTA PORTO;0;0;0;0;0;26;708;364;23;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26121468;ESCOLA MUNICIPAL PEDRO AUGUSTO;0;0;0;0;0;13;311;157;14;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26121620;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL JOAO BARBALHO;0;0;0;0;0;16;579;346;22;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26121786;ESCOLA MUNICIPAL REITOR JOAO ALFREDO;0;0;0;0;0;13;335;171;14;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26121867;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL CONEGO ROCHAEL DE MEDEIROS;0;0;0;0;0;19;654;358;21;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26121891;ESCOLA JOSE MARIA;0;0;0;0;0;13;411;186;15;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26121980;ESCOLA MUNICIPAL GENERAL EMIDIO DANTAS BARRETO;0;0;0;0;0;12;190;90;9;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26122014;ESCOLA MUNICIPAL SEDE DA SABEDORIA;0;0;0;0;0;19;400;142;15;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26122260;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSOR MOTTA E ALBUQUERQUE;0;0;0;0;0;11;426;227;19;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26122855;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DEBORA FEIJO;0;0;0;0;0;9;279;154;12;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26122880;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PRESIDENTE ARTHUR DA COSTA E SILVA;0;0;0;0;0;14;457;237;17;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26122952;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL SENADOR NILO DE SOUZA COELHO;0;0;0;0;0;15;563;304;18;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26122987;ESCOLA CARMELA DUTRA;0;0;0;0;0;12;452;237;13;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26123100;ESCOLA MUNICIPAL SANTA EDWIGES;0;0;0;0;0;10;138;50;7;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26123240;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MARIA GORETTI;0;0;0;0;0;11;368;183;9;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26123380;ESCOLA MUNICIPAL ALTO DA BELA VISTA;0;0;0;0;0;8;143;37;6;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26123487;ESCOLA MUNICIPAL DOM BOSCO;0;0;0;0;0;14;457;230;16;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26123495;ESCOLA MUNICIPAL DOUTOR ANTONIO CORREIA;0;0;0;0;0;12;164;72;11;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26123509;ESCOLA EDWIGES DE SA PEREIRA;0;0;0;0;0;11;341;186;13;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26123525;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MARCELINO CHAMPAGNAT;0;0;0;0;0;17;603;327;21;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26123533;ESCOLA MONSENHOR ALVARO NEGROMONTE;0;0;0;0;0;25;941;426;26;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26123550;ESCOLA MUNICIPAL DE TEJIPIO;0;0;0;0;0;18;417;188;23;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26123630;ESCOLA MUNICIPAL MARECHAL RONDON;0;0;0;0;0;14;425;215;12;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26123720;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARAO DO BONITO;0;0;0;0;0;8;284;147;10;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26123770;ESCOLA HEROIS DA RESTAURACAO;0;0;0;0;0;16;608;296;16;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26124092;ESCOLA MUNICIPAL ABILIO GOMES;0;1;0;0;0;13;262;89;9;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26124475;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BRIGADEIRO EDUARDO GOMES;0;0;0;0;0;26;1025;515;34;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26124513;ESCOLA MUNICIPAL CICERO FRANKLIN CORDEIRO;0;0;0;0;0;21;545;260;20;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26124572;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL DELMIRO GOUVEIA;0;0;0;0;0;6;192;101;9;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26124599;ESCOLA ENEIDA RABELLO;0;0;0;0;0;22;828;403;23;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26124645;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JORNALISTA COSTA PORTO;0;0;0;0;0;13;520;240;22;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26124777;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL OTHON BEZERRA DE MELO;0;0;0;0;0;10;346;174;12;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26124807;ESCOLA PROFESSOR JOSE VICENTE BARBOSA;0;0;0;0;0;20;746;373;23;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26124831;ESCOLA PADRE LEBRET;0;0;0;0;0;28;1102;553;30;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26124840;ESCOLA MUNICIPAL MENINO JESUS;0;0;0;0;0;6;114;50;6;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26124874;ESCOLA MISSIONARIO SAO BENTO;0;0;0;0;0;12;433;218;14;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26124904;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL VILA DOS MILAGRES;0;0;0;0;0;10;277;134;11;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26124912;ESCOLA ROBERTO SILVEIRA;0;0;0;0;0;10;292;149;11;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26124920;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SAO FRANCISCO DE ASSIS;0;0;0;0;0;10;380;193;14;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26124939;ESCOLA SARGENTO CAMARGO;0;0;0;0;0;10;307;158;10;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26125013;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GERCINO DE PONTES;0;0;0;0;0;8;298;143;12;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26125072;ESCOLA LANDELINO ROCHA;0;0;0;0;0;8;294;139;9;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26125080;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL LUIS DE CAMOES;0;0;0;0;0;19;674;321;26;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26125293;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL SENADOR ANTONIO FARIAS;0;0;0;0;0;8;286;141;11;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26125358;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONTE VERDE;0;0;0;0;0;10;335;157;15;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26125480;ESCOLA MUNICIPAL JARDIM MAURICEIA;0;0;0;0;0;14;193;72;12;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26125560;ESCOLA MUNICIPAL PROF JOSE LOURENCO DE LIMA;0;0;0;0;0;11;254;99;7;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26125854;ESCOLA MUNICIPAL ALTO JARDIM PROGRESSO;0;0;0;0;0;12;270;105;8;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26125994;ESCOLA MUNICIPAL ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;0;0;0;0;0;9;260;128;8;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26126010;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO CAIO PEREIRA;0;0;0;0;0;14;551;270;22;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26126087;ESCOLA MUNICIPAL OCTAVIO DE MEIRA LINS;0;0;0;0;0;22;499;205;19;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26126141;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DONA MARIA TERESA CORREA;0;0;0;0;0;9;340;177;11;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26126150;ESCOLA ERUNDINA NEGREIROS DE ARAUJO;0;0;0;0;0;6;201;101;12;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26126192;ESCOLA GABRIELA MISTRAL;0;0;0;0;0;14;505;263;17;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26126206;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO GILBERTO FREYRE;0;0;0;0;0;8;238;110;18;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26126370;ESCOLA MUNICIPAL ALTO DA GUABIRABA;0;0;0;0;0;8;145;57;8;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26126419;ESCOLA MUNICIPAL PRESBITERO JOSE BEZERRA;0;0;0;0;0;15;300;138;13;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26126427;ESCOLA MUNICIPAL PASTOR PAULO LEIVAS MACALAO;0;0;0;0;0;14;318;143;10;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26126524;ESCOLA MUNICIPAL PROFESSOR NILO PEREIRA;0;0;0;0;0;12;326;163;14;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26126575;ESCOLA PADRE JOAO BARBOSA;0;0;0;0;0;8;262;131;10;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26126770;ESCOLA MUNICIPAL JOSEFINA MARINHO;0;0;0;0;0;6;120;41;4;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26127024;ESCOLA MUNICIPAL CELIA ARRAES;0;0;0;0;0;12;286;127;11;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26127423;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PINTOR LAURO VILLARES;0;0;0;0;0;14;525;292;16;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26127474;ESCOLA PADRE DEHON;0;0;0;0;0;3;90;69;8;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26127512;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SENADOR NOVAES FILHO;0;0;0;0;0;11;379;150;16;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26127539;ESCOLA PROFESSORA FONTAINHA DE ABREU;0;0;0;0;0;14;484;261;16;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26127571;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARROS CARVALHO;0;0;0;0;0;12;428;241;16;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26127636;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO EDUCADOR PAULO FREIRE;0;0;0;0;0;12;427;210;14;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26127695;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAQUIM XAVIER DE BRITO;0;0;0;0;0;14;468;226;25;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26127792;ESCOLA MUNICIPAL SAO DOMINGOS;0;0;0;0;0;16;306;137;15;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26127857;ESCOLA FERNANDES VIEIRA;0;0;0;0;0;10;347;152;10;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26127865;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSOR CANDIDO DUARTE;0;0;0;0;0;7;271;151;10;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26128233;ESCOLA MUNICIPAL DA MANGABEIRA;0;0;0;0;0;14;398;170;11;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26128268;ESCOLA MUNICIPAL LUIZ LUA GONZAGA;0;0;0;0;0;12;223;77;9;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26128322;ESCOLA MUNICIPAL NOVO HORIZONTE;0;0;0;0;0;14;236;93;8;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26128390;ESCOLA MUNICIPAL PAULO VI;0;0;0;0;0;13;320;163;14;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26128527;ESCOLA ROTARY DO ALTO DO PASCOAL;0;0;0;0;0;12;440;231;27;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26128586;ESCOLA SAO JUDAS TADEU;0;1;0;0;0;11;459;248;18;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26128594;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SAO MIGUEL;0;0;0;0;0;13;383;190;22;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26128640;ESCOLA MUNICIPAL ANTONIO HERACLIO DO REGO;0;0;0;0;0;12;350;157;14;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26128659;ESCOLA MUNICIPAL ANTONIO LUIZ;0;0;0;0;0;9;125;43;7;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26128926;ESCOLA MUNICIPAL ANITA PAES BARRETO;0;0;0;0;0;5;97;41;3;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26128934;ESCOLA MUNICIPAL OLINDINA MONTEIRO DE OLIVEIRA FRANCA;0;0;0;0;0;20;504;231;23;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26128950;ESCOLA MUNICIPAL IRMA TEREZINHA BATISTA PROJ NOVO VIVER;0;0;0;0;0;17;383;142;11;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26133389;ESCOLA MUNICIPAL NADIR COLACO;0;0;0;0;0;13;387;202;15;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26134049;ESCOLA MUNICIPAL NOSSA SENHORA DA PENHA;0;0;0;0;0;10;185;81;9;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26134057;ESCOLA MUNICIPAL MANOEL ROLIM;0;0;0;0;0;10;143;62;8;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26134067;ESCOLA MUNICIPAL SEVERINA BERNADETE TEIXEIRA;0;1;0;0;0;12;259;99;8;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26134350;ESCOLA MUNICIPAL PADRE DONINO;0;0;0;0;0;10;218;90;6;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26134379;ESCOLA MUNICIPAL SANTO AMARO;0;0;0;0;0;18;380;139;13;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26136300;ESCOLA MUNICIPAL ALTO DO MARACANA;0;0;0;0;0;14;344;136;10;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26139090;ESCOLA MUNICIPAL PROFESSOR FLORESTAN FERNANDES;0;0;0;0;0;25;665;292;33;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26139723;ESCOLA MUNICIPAL ALTO SANTA TEREZINHA;0;0;0;0;0;20;435;169;15;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26147300;ESCOLA MUNICIPAL NOSSA SENHORA DO PILAR;0;0;0;0;0;9;159;60;13;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26153386;ESCOLA MUNICIPAL PROFESSOR ANTONIO DE BRITO ALVES;0;0;0;0;0;25;700;322;26;0;0
PERNAMBUCO;RECIFE;ESTADUAL;26153491;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MONSENHOR MANOEL LEONARDO DE BARROS BARRETO;0;0;0;0;0;12;474;240;12;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26153599;ESCOLA MUNICIPAL PROFESSOR RICARDO GAMA;0;1;0;0;0;20;479;172;13;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26155850;ESCOLA MUNICIPAL DINA DE OLIVEIRA;0;0;0;0;0;30;736;379;21;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26155869;ESCOLA MUNICIPAL ENGENHEIRO HENOCH COUTINHO DE MELO;0;0;0;0;0;16;317;109;10;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26157845;ESCOLA MUNICIPAL PROFESSOR JOAO BATISTA LIPPO NETO;0;0;0;0;0;8;163;73;9;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26157888;ESCOLA MUNICIPAL PASTOR JOSE MUNGUBA SOBRINHO;0;0;0;0;0;9;215;81;7;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26158302;ESCOLA MUNICIPAL PROFESSOR JOAO FRANCISCO DE SOUZA;0;0;0;0;0;12;303;127;9;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26158400;ESCOLA MUNICIPAL NOVO MANGUE;0;0;0;0;0;16;357;171;13;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26166640;ESCOLA MUNICIPAL DE AGUA FRIA;0;0;0;0;0;14;220;106;10;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26166658;ESCOLA MUNICIPAL DE CASA AMARELA;0;0;0;0;0;12;246;96;9;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26168120;ESCOLA MUNICIPAL DO SANCHO;0;0;0;0;0;14;239;108;11;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26175398;ESCOLA MUNICIPAL MERCIA DE ALBUQUERQUE FERREIRA;0;0;0;0;0;9;200;86;6;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26177978;ESCOLA MUNICIPAL NOVA MORADA;0;0;0;0;0;21;337;123;19;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26212200;ESCOLA MUNICIPAL COMPOSITOR CAPIBA;0;0;0;0;0;8;144;83;6;0;0
PERNAMBUCO;RECIFE;MUNICIPAL;26491710;ESCOLA MUNICIPAL BOLA NA REDE;0;0;0;0;0;20;412;170;21;0;0
;;;;;;;;;;;;;;;
