CD_INEP;NM_ESCOLA;UF;Rede;MUN_NM;Total alunos avaliados - entrada;Total alunos avaliados - saída;Total avaliaçőes;Total Projetos aplicados;Profissionais formados (acumulado desde 2021);Downloads avaliaçőes;Downloads projetos;Profissionais inscritos em 2024;Profissionais aprovados em 2024;Matrículas 3+5+7+9 anos;Matrículas Fundamental;Turmas Fundamental;Docentes Fundamental;"Localizaçăo (1-Urbana;2-rural)";"Localizacao diferenciada (1-assentamento;2-terra indig;3-quilombola;8-comun tradic)";Ensino Indígena;Ensino fundamental;Funcionamento;Aderida em 31/dez/2024;Adesao ao longo 2024
26121255;ESCOLA MUNICIPAL PROFESSOR JOSE DA COSTA PORTO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;348;735;25;25;1;0;0;1;1;1;1
26133389;ESCOLA MUNICIPAL NADIR COLACO;PE;Municipal;Recife;0;0;0;0;0;0;0;1;0;169;366;13;15;1;0;0;1;1;1;1
26158302;ESCOLA MUNICIPAL PROFESSOR JOAO FRANCISCO DE SOUZA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;129;298;12;9;1;0;0;1;1;1;1
26125358;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONTE VERDE;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;192;344;10;14;1;0;0;1;1;1;1
26124840;ESCOLA MUNICIPAL MENINO JESUS;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;78;154;6;6;1;0;0;1;1;1;1
26125986;ESCOLA ANA MALTA DA COSTA AZEVEDO;PE;Estadual;Recife;0;0;0;0;3;0;0;0;0;197;321;12;14;1;0;0;1;1;1;1
26122880;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PRESIDENTE ARTHUR DA COSTA E SILVA;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;217;448;12;16;1;0;0;1;1;1;1
26122260;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSOR MOTTA E ALBUQUERQUE;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;168;366;10;14;1;0;0;1;1;1;1
26153386;ESCOLA MUNICIPAL PROFESSOR ANTONIO DE BRITO ALVES;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;356;698;21;26;1;0;0;1;1;1;1
26166640;ESCOLA MUNICIPAL DE AGUA FRIA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;79;243;14;11;1;0;0;1;1;1;1
26126443;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO NOSSA SENHORA DE FATIMA;PE;Estadual;Recife;0;0;0;0;1;0;0;0;0;56;83;5;11;1;0;0;1;1;1;1
26124572;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL DELMIRO GOUVEIA;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;101;188;6;7;1;0;0;1;1;1;1
26125293;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL SENADOR ANTONIO FARIAS;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;138;284;8;10;1;0;0;1;1;1;1
26128950;ESCOLA MUNICIPAL IRMA TEREZINHA BATISTA PROJ NOVO VIVER;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;153;390;17;12;1;0;0;1;1;1;1
26157845;ESCOLA MUNICIPAL PROFESSOR JOAO BATISTA LIPPO NETO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;69;162;7;7;1;0;0;1;1;1;1
26128454;ESCOLA PROFESSOR JOSE DOS ANJOS;PE;Estadual;Recife;0;0;0;0;1;2;0;1;0;414;845;20;21;1;0;0;1;1;1;1
26123584;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSORA OLINDINA ALVES SEMENTE;PE;Estadual;Recife;0;0;0;0;1;0;0;0;0;196;387;11;13;1;0;0;1;1;1;1
26127857;ESCOLA FERNANDES VIEIRA;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;195;347;10;11;1;0;0;1;1;1;1
26124831;ESCOLA PADRE LEBRET;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;568;1128;28;29;1;0;0;1;1;1;1
26126010;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO CAIO PEREIRA;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;277;531;13;23;1;0;0;1;1;1;1
26125560;ESCOLA MUNICIPAL PROF JOSE LOURENCO DE LIMA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;94;284;13;8;1;0;0;1;1;1;1
26123444;ESCOLA MUNICIPAL CASA DOS FERROVIARIOS;PE;Municipal;Recife;0;0;0;0;0;0;1;0;0;131;341;16;15;1;0;0;1;1;1;1
26120674;ESCOLA MUNICIPAL ENGENHEIRO UMBERTO GONDIM;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;167;404;22;15;1;0;0;1;1;1;1
26168120;ESCOLA MUNICIPAL DO SANCHO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;104;257;14;11;1;0;0;1;1;1;1
26123231;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MACIEL PINHEIRO;PE;Estadual;Recife;0;0;0;0;1;0;0;0;0;249;500;12;18;1;0;0;1;1;1;1
26122545;ESCOLA DOM CARLOS COELHO - RECIFE;PE;Estadual;Recife;0;0;0;0;1;0;0;0;0;174;326;12;17;1;0;0;1;1;1;1
26122014;ESCOLA MUNICIPAL SEDE DA SABEDORIA;PE;Municipal;Recife;0;0;0;0;1;1;1;1;1;169;411;20;14;1;0;0;1;1;1;1
26134067;ESCOLA MUNICIPAL SEVERINA BERNADETE TEIXEIRA;PE;Municipal;Recife;0;0;0;0;1;0;0;0;0;111;253;12;7;1;0;0;1;1;1;1
26121891;ESCOLA JOSE MARIA;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;215;406;13;15;1;0;0;1;1;1;1
26126214;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL GOVERNADOR CARLOS DE LIMA CAVALCANTI;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;190;306;10;13;1;0;0;1;1;1;1
26134350;ESCOLA MUNICIPAL PADRE DONINO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;105;255;10;9;1;0;0;1;1;1;1
26128268;ESCOLA MUNICIPAL LUIZ LUA GONZAGA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;107;241;12;8;1;0;0;1;1;1;1
26126575;ESCOLA PADRE JOAO BARBOSA;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;130;263;8;10;1;0;0;1;1;1;1
26124912;ESCOLA ROBERTO SILVEIRA;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;143;295;10;11;1;0;0;1;1;1;1
26121158;ESCOLA MUNICIPAL VILA SESAMO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;312;678;23;28;1;0;0;1;1;1;1
26122553;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL EMBAIXADOR GILBERTO AMADO;PE;Estadual;Recife;0;0;0;0;1;0;0;0;0;282;483;12;15;1;0;0;1;1;1;1
26121077;ESCOLA MUNICIPAL SANTA MARIA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;202;504;21;12;1;0;0;1;1;1;1
26177978;ESCOLA MUNICIPAL NOVA MORADA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;153;377;24;21;1;0;0;1;1;1;1
26125854;ESCOLA MUNICIPAL ALTO JARDIM PROGRESSO;PE;Municipal;Recife;0;0;0;0;0;1;0;0;0;98;248;12;6;1;0;0;1;1;1;1
26126150;ESCOLA ERUNDINA NEGREIROS DE ARAUJO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;105;209;8;11;1;0;0;1;1;1;1
26119196;ESCOLA MUNICIPAL TRES CARNEIROS;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;75;208;10;9;1;0;0;1;1;1;1
26128179;ESCOLA DOUTOR FRANCISCO PESSOA DE QUEIROZ;PE;Estadual;Recife;0;0;0;0;2;0;0;0;0;134;293;10;13;1;0;0;1;1;1;1
26126311;ESCOLA MATIAS DE ALBUQUERQUE;PE;Estadual;Recife;0;0;0;0;1;0;0;0;0;153;301;10;13;1;0;0;1;1;1;1
26127571;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARROS CARVALHO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;186;410;11;16;1;0;0;1;1;1;1
26120992;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO LICEU DE ARTES E OFICIOS;PE;Estadual;Recife;0;0;0;0;3;0;0;0;0;247;484;12;18;1;0;0;1;1;1;1
26134010;ESCOLA MUNICIPAL INES SOARES DE LIMA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;79;184;10;6;1;0;0;1;1;1;1
26123550;ESCOLA MUNICIPAL DE TEJIPIO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;208;441;18;22;1;0;0;1;1;1;1
26123100;ESCOLA MUNICIPAL SANTA EDWIGES;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;66;140;10;6;1;0;0;1;1;1;1
26126788;ESCOLA MUNICIPAL PROFESSOR MAURO MOTA;PE;Municipal;Recife;0;0;0;0;1;2;5;3;0;130;339;13;8;1;0;0;1;1;1;1
26119331;ESCOLA MUNICIPAL PADRE JOSE DE ANCHIETA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;242;675;28;20;1;0;0;1;1;1;1
26139723;ESCOLA MUNICIPAL ALTO SANTA TEREZINHA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;207;470;20;14;1;0;0;1;1;1;1
26121638;ESCOLA MONSENHOR FRANCISCO SALLES;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;333;651;22;25;1;0;0;1;1;1;1
26153491;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MONSENHOR MANOEL LEONARDO DE BARROS BARRETO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;232;425;11;12;1;0;0;1;1;1;1
26121786;ESCOLA MUNICIPAL REITOR JOAO ALFREDO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;169;343;14;15;1;0;0;1;1;1;1
26126605;ESCOLA TOME GIBSON;PE;Estadual;Recife;0;0;0;0;1;0;0;0;0;256;549;13;17;1;0;0;1;1;1;1
26126052;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL CORONEL OTHON;PE;Estadual;Recife;0;0;0;0;1;0;0;0;0;286;563;16;20;1;0;0;1;1;1;1
26127512;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SENADOR NOVAES FILHO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;169;350;11;18;1;0;0;1;1;1;1
26126370;ESCOLA MUNICIPAL ALTO DA GUABIRABA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;65;153;8;8;1;0;0;1;1;1;1
26134049;ESCOLA MUNICIPAL NOSSA SENHORA DA PENHA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;91;207;10;9;1;0;0;1;1;1;1
26119170;ESCOLA MUNICIPAL SENADOR JOSE ERMIRIO DE MORAES;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;124;302;12;10;1;0;0;1;1;1;1
26128462;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSOR PEDRO AUGUSTO CARNEIRO LEAO;PE;Estadual;Recife;0;0;0;0;2;0;0;0;0;295;535;13;19;1;0;0;1;1;1;1
26125072;ESCOLA LANDELINO ROCHA;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;149;285;8;7;1;0;0;1;1;1;1
26121468;ESCOLA MUNICIPAL PEDRO AUGUSTO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;170;320;13;15;1;0;0;1;1;1;1
26117576;EMTI ANTONIO FARIAS FILHO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;325;614;22;26;1;0;0;1;1;1;1
26491710;ESCOLA MUNICIPAL BOLA NA REDE;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;167;457;24;26;1;0;0;1;1;1;1
26139090;ESCOLA MUNICIPAL FLORESTAN FERNANDES;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;354;644;20;32;1;0;0;1;1;1;1
26123770;ESCOLA HEROIS DA RESTAURACAO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;311;630;16;18;1;0;0;1;1;1;1
26125013;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GERCINO DE PONTES;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;146;304;8;12;1;0;0;1;1;1;1
26128640;ESCOLA MUNICIPAL ANTONIO HERACLIO DO REGO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;190;347;12;14;1;0;0;1;1;1;1
26128659;ESCOLA MUNICIPAL ANTONIO LUIZ;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;57;145;10;9;1;0;0;1;1;1;1
26126192;ESCOLA GABRIELA MISTRAL;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;229;456;14;20;1;0;0;1;1;1;1
26128594;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SAO MIGUEL;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;167;326;11;20;1;0;0;1;1;1;1
26123720;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARAO DO BONITO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;137;284;8;10;1;0;0;1;1;1;1
26124645;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JORNALISTA COSTA PORTO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;270;454;12;13;1;0;0;1;1;1;1
