CD_INEP;NM_ESCOLA;UF;Rede;MUN_NM;Total alunos avaliados - entrada;Total alunos avaliados - saída;Total avaliaçőes;Total Projetos aplicados;Profissionais formados (acumulado desde 2021);Downloads avaliaçőes;Downloads projetos;Profissionais inscritos em 2024;Profissionais aprovados em 2024;Matrículas 3+5+7+9 anos;Matrículas Fundamental;Turmas Fundamental;Docentes Fundamental;"Localizaçăo (1-Urbana;2-rural)";"Localizacao diferenciada (1-assentamento;2-terra indig;3-quilombola;8-comun tradic)";Ensino Indígena;Ensino fundamental;Funcionamento;Aderida em 31/dez/2024;Adesao ao longo 2024
26127024;ESCOLA MUNICIPAL CELIA ARRAES;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;109;285;12;10;1;0;0;1;1;1;1
26126206;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO GILBERTO FREYRE;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;123;232;8;18;1;0;0;1;1;1;1
26124777;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL OTHON BEZERRA DE MELO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;165;293;9;11;1;0;0;1;1;1;1
26155869;ESCOLA MUNICIPAL ENGENHEIRO HENOCH COUTINHO DE MELO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;136;315;15;12;1;0;0;1;1;1;1
26125650;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO LIONS DE PARNAMIRIM;PE;Estadual;Recife;0;0;0;0;4;0;0;1;0;132;280;9;12;1;0;0;1;1;1;1
26121980;ESCOLA MUNICIPAL GENERAL EMIDIO DANTAS BARRETO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;67;164;10;10;1;0;0;1;1;1;1
26120569;ESCOLA MUNICIPAL PROFESSORA MARIA DA PAZ BRANDAO ALVES;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;158;405;21;15;1;0;0;1;1;1;1
26124475;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BRIGADEIRO EDUARDO GOMES;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;491;848;21;31;1;0;0;1;1;1;1
26124513;ESCOLA MUNICIPAL CICERO FRANKLIN CORDEIRO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;256;551;21;23;1;0;0;1;1;1;1
26128322;ESCOLA MUNICIPAL NOVO HORIZONTE;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;101;244;15;10;1;0;0;1;1;1;1
26123495;ESCOLA MUNICIPAL DOUTOR ANTONIO CORREIA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;88;234;12;11;1;0;0;1;1;1;1
26119129;ESCOLA MUNICIPAL DE DOIS RIOS;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;97;222;10;8;1;0;0;1;1;1;1
26120100;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO PROFESSORA INALDA SPINELLI;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;167;325;9;11;1;0;0;1;1;1;1
26119730;ESCOLA DE APLICACAO DO RECIFE;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;74;142;4;13;1;0;0;1;1;1;1
26127636;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO EDUCADOR PAULO FREIRE;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;217;419;12;14;1;0;0;1;1;1;1
26128390;ESCOLA MUNICIPAL PAULO VI;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;148;309;13;15;1;0;0;1;1;1;1
26126427;ESCOLA MUNICIPAL PASTOR PAULO LEIVAS MACALAO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;112;305;14;9;1;0;0;1;1;1;1
26134379;ESCOLA MUNICIPAL SANTO AMARO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;174;379;18;13;1;0;0;1;1;1;1
26147300;ESCOLA MUNICIPAL NOSSA SENHORA DO PILAR;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;69;184;11;13;1;0;0;1;1;1;1
26126087;ESCOLA MUNICIPAL OCTAVIO DE MEIRA LINS;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;230;531;24;24;1;0;0;1;1;1;1
26126524;ESCOLA MUNICIPAL PROFESSOR NILO PEREIRA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;162;335;12;14;1;0;0;1;1;1;1
26127695;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAQUIM XAVIER DE BRITO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;241;449;13;21;1;0;0;1;1;1;1
26123630;ESCOLA MUNICIPAL MARECHAL RONDON;PE;Municipal;Recife;0;0;0;0;0;0;0;1;0;217;439;14;20;1;0;0;1;1;1;1
26153599;ESCOLA MUNICIPAL PROFESSOR RICARDO GAMA;PE;Municipal;Recife;0;0;0;0;1;0;0;0;0;199;480;20;13;1;0;0;1;1;1;1
26122855;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DEBORA FEIJO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;139;286;8;10;1;0;0;1;1;1;1
26128527;ESCOLA ROTARY DO ALTO DO PASCOAL;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;170;342;11;19;1;0;0;1;1;1;1
26123487;ESCOLA MUNICIPAL DOM BOSCO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;207;432;14;16;1;0;0;1;1;1;1
26175398;ESCOLA MUNICIPAL MERCIA DE ALBUQUERQUE FERREIRA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;94;199;9;6;1;0;0;1;1;1;1
26128934;ESCOLA MUNICIPAL OLINDINA MONTEIRO DE OLIVEIRA FRANCA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;218;496;20;24;1;0;0;1;1;1;1
26127539;ESCOLA PROFESSORA FONTAINHA DE ABREU;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;222;502;13;13;1;0;0;1;1;1;1
26124599;ESCOLA ENEIDA RABELLO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;409;881;24;23;1;0;0;1;1;1;1
26128560;ESCOLA SAO FRANCISCO DE ASSIS - RN;PE;Estadual;Recife;0;0;0;0;2;0;0;0;0;236;547;14;17;1;0;0;1;1;1;1
26158400;ESCOLA MUNICIPAL NOVO MANGUE;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;120;361;16;11;1;0;0;1;1;1;1
26122227;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GOVERNADOR BARBOSA LIMA;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;240;403;11;16;1;0;0;1;1;1;1
26157888;ESCOLA MUNICIPAL PASTOR JOSE MUNGUBA SOBRINHO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;92;232;10;9;1;0;0;1;1;1;1
26121867;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL CONEGO ROCHAEL DE MEDEIROS;PE;Estadual;Recife;0;0;0;0;0;0;0;1;0;277;527;15;19;1;0;0;1;1;1;1
26128586;ESCOLA SAO JUDAS TADEU;PE;Estadual;Recife;0;0;0;0;1;0;0;0;0;201;426;10;13;1;0;0;1;1;1;1
26124092;ESCOLA MUNICIPAL ABILIO GOMES;PE;Municipal;Recife;0;0;0;0;1;0;0;0;0;119;269;14;10;1;0;0;1;1;1;1
26120810;ESCOLA MUNICIPAL HUGO GERDAU;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;169;371;12;19;1;0;0;1;1;1;1
26126230;ESCOLA IRMA MAGNA;PE;Estadual;Recife;0;0;0;0;1;0;0;0;0;282;525;16;18;1;0;0;1;1;1;1
26126419;ESCOLA MUNICIPAL PRESBITERO JOSE BEZERRA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;115;288;13;11;1;0;0;1;1;1;1
26127423;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PINTOR LAURO VILLARES;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;216;443;12;17;1;0;0;1;1;1;1
26123541;ESCOLA MUNICIPAL ANDRE DE MELO;PE;Municipal;Recife;0;0;0;0;1;0;0;0;0;215;470;17;22;1;0;0;1;1;1;1
26123525;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MARCELINO CHAMPAGNAT;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;261;524;14;17;1;0;0;1;1;1;1
26126141;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DONA MARIA TERESA CORREA;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;154;332;9;14;1;0;0;1;1;1;1
26125080;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL LUIS DE CAMOES;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;346;660;17;21;1;0;0;1;1;1;1
26120682;ESCOLA MUNICIPAL BALBINA MENELAU;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;102;264;12;8;1;0;0;1;1;1;1
26123509;ESCOLA EDWIGES DE SA PEREIRA;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;164;326;11;11;1;0;0;1;1;1;1
26127792;ESCOLA MUNICIPAL SAO DOMINGOS;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;113;314;16;15;1;0;0;1;1;1;1
26128160;ESCOLA DOUTOR FABIO CORREA;PE;Estadual;Recife;0;0;0;0;0;1;0;0;0;318;630;18;22;1;0;0;1;1;1;1
26122987;ESCOLA CARMELA DUTRA;PE;Estadual;Recife;0;0;0;0;1;0;0;1;1;223;446;12;13;1;0;0;1;1;1;1
26120763;ESCOLA MUNICIPAL MAGALHAES BASTOS;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;217;544;26;19;1;0;0;1;1;1;1
26123533;ESCOLA MONSENHOR ALVARO NEGROMONTE;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;513;983;26;24;1;0;0;1;1;1;1
26124874;ESCOLA MISSIONARIO SAO BENTO;PE;Estadual;Recife;0;0;0;0;0;0;0;1;0;219;465;14;12;1;0;0;1;1;1;1
26123380;ESCOLA MUNICIPAL ALTO DA BELA VISTA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;81;183;10;7;1;0;0;1;1;1;1
26125943;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONSENHOR MANOEL MARQUES;PE;Estadual;Recife;0;0;0;0;2;0;0;0;0;194;382;12;22;1;0;0;1;1;1;1
26136300;ESCOLA MUNICIPAL ALTO DO MARACANA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;126;348;14;10;1;0;0;1;1;1;1
26125480;ESCOLA MUNICIPAL JARDIM MAURICEIA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;82;206;14;13;1;0;0;1;1;1;1
26126559;ESCOLA COMANDANTE LUIZ GOMES;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;319;698;20;21;1;0;0;1;1;1;1
26155850;ESCOLA MUNICIPAL DINA DE OLIVEIRA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;338;688;30;23;1;0;0;1;1;1;1
26124807;ESCOLA PROFESSOR JOSE VICENTE BARBOSA;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;374;734;20;23;1;0;0;1;1;1;1
26134057;ESCOLA MUNICIPAL MANOEL ROLIM;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;52;125;10;8;1;0;0;1;1;1;1
26128926;ESCOLA MUNICIPAL ANITA PAES BARRETO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;40;94;5;4;1;0;0;1;1;1;1
26166658;ESCOLA MUNICIPAL DE CASA AMARELA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;99;243;12;10;1;0;0;1;1;1;1
26124939;ESCOLA SARGENTO CAMARGO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;169;348;10;9;1;0;0;1;1;1;1
26122952;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL SENADOR NILO DE SOUZA COELHO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;243;493;14;16;1;0;0;1;1;1;1
26212200;ESCOLA MUNICIPAL COMPOSITOR CAPIBA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;43;145;8;6;1;0;0;1;1;1;1
26127865;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSOR CANDIDO DUARTE;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;117;228;6;10;1;0;0;1;1;1;1
26124670;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MARECHAL EURICO GASPAR DUTRA;PE;Estadual;Recife;0;0;0;0;18;1;0;0;0;261;527;14;20;1;0;0;1;1;1;1
26124904;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL VILA DOS MILAGRES;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;125;271;9;9;1;0;0;1;1;1;1
26123240;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MARIA GORETTI;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;175;346;11;11;1;0;0;1;1;1;1
26121620;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL JOAO BARBALHO;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;280;466;14;19;1;0;0;1;1;1;1
26119641;ESCOLA MUNICIPAL DOUTOR RODOLFO AURELIANO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;243;450;18;25;1;0;0;1;1;1;1
26123150;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL CREUSA BARRETO DORNELAS;PE;Estadual;Recife;0;0;0;0;1;0;0;0;0;191;367;11;14;1;0;0;1;1;1;1
26118734;ESCOLA MUNICIPAL MONTEIRO LOBATO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;104;282;12;12;1;0;0;1;1;1;1
26124920;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SAO FRANCISCO DE ASSIS;PE;Estadual;Recife;0;0;0;0;0;0;0;0;0;180;385;11;19;1;0;0;1;1;1;1
26128233;ESCOLA MUNICIPAL DA MANGABEIRA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;173;465;16;14;1;0;0;1;1;1;1
26126770;ESCOLA MUNICIPAL JOSEFINA MARINHO;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;44;117;6;4;1;0;0;1;1;1;1
26125994;ESCOLA MUNICIPAL ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;PE;Municipal;Recife;0;0;0;0;0;0;0;0;0;129;285;11;13;1;0;0;1;1;1;1
