UF;MUNINCIPIO;DEP_ADMINISTRATIVA;INEP;NOME_ESCOLA;DT_ADESAO;DT_INATIVACAO;SIT_FUNCIONAMENTO;ENS_FUNDAMENTAL?
PE;RECIFE;Estadual;26119730;ESCOLA DE APLICACAO DO RECIFE;2021-07-27;;1;1
PE;RECIFE;Estadual;26120100;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO PROFESSORA INALDA SPINELLI;2021-07-30;;1;1
PE;RECIFE;Estadual;26120992;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO LICEU DE ARTES E OFICIOS;2021-07-27;;1;1
PE;RECIFE;Estadual;26121620;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL JOAO BARBALHO;2021-07-30;;1;1
PE;RECIFE;Estadual;26121638;ESCOLA MONSENHOR FRANCISCO SALLES;2021-07-30;;1;1
PE;RECIFE;Estadual;26121867;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL CONEGO ROCHAEL DE MEDEIROS;2021-07-30;;1;1
PE;RECIFE;Estadual;26121891;ESCOLA JOSE MARIA;2021-07-30;;1;1
PE;RECIFE;Estadual;26122227;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GOVERNADOR BARBOSA LIMA;2021-07-30;;1;1
PE;RECIFE;Estadual;26122260;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSOR MOTTA E ALBUQUERQUE;2021-07-25;;1;1
PE;RECIFE;Estadual;26122545;ESCOLA DOM CARLOS COELHO - RECIFE;2021-07-28;;1;1
PE;RECIFE;Estadual;26122553;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL EMBAIXADOR GILBERTO AMADO;2021-07-27;;1;1
PE;RECIFE;Estadual;26122855;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DEBORA FEIJO;2021-07-30;;1;1
PE;RECIFE;Estadual;26122880;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PRESIDENTE ARTHUR DA COSTA E SILVA;2021-07-27;;1;1
PE;RECIFE;Estadual;26122952;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL SENADOR NILO DE SOUZA COELHO;2021-07-30;;1;1
PE;RECIFE;Estadual;26122987;ESCOLA CARMELA DUTRA;2021-07-31;;1;1
PE;RECIFE;Estadual;26123150;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL CREUSA BARRETO DORNELAS;2021-07-31;;1;1
PE;RECIFE;Estadual;26123231;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MACIEL PINHEIRO;2021-07-30;;1;1
PE;RECIFE;Estadual;26123240;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MARIA GORETTI;2021-07-30;;1;1
PE;RECIFE;Estadual;26123509;ESCOLA EDWIGES DE SA PEREIRA;2021-08-05;;1;1
PE;RECIFE;Estadual;26123525;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MARCELINO CHAMPAGNAT;2021-07-28;;1;1
PE;RECIFE;Estadual;26123533;ESCOLA MONSENHOR ALVARO NEGROMONTE;2021-07-30;;1;1
PE;RECIFE;Estadual;26123584;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSORA OLINDINA ALVES SEMENTE;2021-07-30;;1;1
PE;RECIFE;Estadual;26123720;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARAO DO BONITO;2021-08-02;;1;1
PE;RECIFE;Estadual;26123770;ESCOLA HEROIS DA RESTAURACAO;2021-07-30;;1;1
PE;RECIFE;Estadual;26124475;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BRIGADEIRO EDUARDO GOMES;2021-07-31;;1;1
PE;RECIFE;Estadual;26124572;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL DELMIRO GOUVEIA;2021-07-28;;1;1
PE;RECIFE;Estadual;26124599;ESCOLA ENEIDA RABELLO;2021-07-30;;1;1
PE;RECIFE;Estadual;26124645;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JORNALISTA COSTA PORTO;2021-07-30;;1;1
PE;RECIFE;Estadual;26124670;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MARECHAL EURICO GASPAR DUTRA;2021-07-29;;1;1
PE;RECIFE;Estadual;26124777;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL OTHON BEZERRA DE MELO;2021-07-28;;1;1
PE;RECIFE;Estadual;26124807;ESCOLA PROFESSOR JOSE VICENTE BARBOSA;2021-07-20;;1;1
PE;RECIFE;Estadual;26124831;ESCOLA PADRE LEBRET;2021-08-02;;1;1
PE;RECIFE;Estadual;26124874;ESCOLA MISSIONARIO SAO BENTO;2021-07-29;;1;1
PE;RECIFE;Estadual;26124904;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL VILA DOS MILAGRES;2021-07-29;;1;1
PE;RECIFE;Estadual;26124912;ESCOLA ROBERTO SILVEIRA;2021-08-05;;1;1
PE;RECIFE;Estadual;26124920;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SAO FRANCISCO DE ASSIS;2021-07-30;;1;1
PE;RECIFE;Estadual;26124939;ESCOLA SARGENTO CAMARGO;2021-08-05;;1;1
PE;RECIFE;Estadual;26125013;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GERCINO DE PONTES;2021-08-05;;1;1
PE;RECIFE;Estadual;26125072;ESCOLA LANDELINO ROCHA;2021-07-31;;1;1
PE;RECIFE;Estadual;26125080;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL LUIS DE CAMOES;2021-07-30;;1;1
PE;RECIFE;Estadual;26125293;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL SENADOR ANTONIO FARIAS;2021-07-13;;1;1
PE;RECIFE;Estadual;26125358;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONTE VERDE;2021-07-30;;1;1
PE;RECIFE;Estadual;26125650;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO LIONS DE PARNAMIRIM;2021-07-26;;1;1
PE;RECIFE;Estadual;26125943;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONSENHOR MANOEL MARQUES;2021-08-05;;1;1
PE;RECIFE;Estadual;26125986;ESCOLA ANA MALTA DA COSTA AZEVEDO;2021-07-26;;1;1
PE;RECIFE;Estadual;26126010;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO CAIO PEREIRA;2021-07-27;;1;1
PE;RECIFE;Estadual;26126052;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL CORONEL OTHON;2021-07-29;;1;1
PE;RECIFE;Estadual;26126141;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DONA MARIA TERESA CORREA;2021-07-26;;1;1
PE;RECIFE;Estadual;26126150;ESCOLA ERUNDINA NEGREIROS DE ARAUJO;2022-02-22;;1;1
PE;RECIFE;Estadual;26126192;ESCOLA GABRIELA MISTRAL;2021-07-29;;1;1
PE;RECIFE;Estadual;26126206;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO GILBERTO FREYRE;2021-07-30;;1;1
PE;RECIFE;Estadual;26126214;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL GOVERNADOR CARLOS DE LIMA CAVALCANTI;2021-07-27;;1;1
PE;RECIFE;Estadual;26126230;ESCOLA IRMA MAGNA;2021-07-26;;1;1
PE;RECIFE;Estadual;26126311;ESCOLA MATIAS DE ALBUQUERQUE;2021-07-28;;1;1
PE;RECIFE;Estadual;26126443;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO NOSSA SENHORA DE FATIMA;2021-07-30;;1;1
PE;RECIFE;Estadual;26126559;ESCOLA COMANDANTE LUIZ GOMES;2021-07-23;;1;1
PE;RECIFE;Estadual;26126575;ESCOLA PADRE JOAO BARBOSA;2021-07-26;;1;1
PE;RECIFE;Estadual;26126605;ESCOLA TOME GIBSON;2021-07-29;;1;1
PE;RECIFE;Estadual;26127423;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PINTOR LAURO VILLARES;2021-08-05;;1;1
PE;RECIFE;Estadual;26127512;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SENADOR NOVAES FILHO;2021-07-28;;1;1
PE;RECIFE;Estadual;26127539;ESCOLA PROFESSORA FONTAINHA DE ABREU;2021-07-28;;1;1
PE;RECIFE;Estadual;26127571;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARROS CARVALHO;2021-07-19;;1;1
PE;RECIFE;Estadual;26127636;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO EDUCADOR PAULO FREIRE;2021-08-03;;1;1
PE;RECIFE;Estadual;26127695;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAQUIM XAVIER DE BRITO;2021-07-30;;1;1
PE;RECIFE;Estadual;26127857;ESCOLA FERNANDES VIEIRA;2021-08-05;;1;1
PE;RECIFE;Estadual;26127865;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSOR CANDIDO DUARTE;2021-07-31;;1;1
PE;RECIFE;Estadual;26128160;ESCOLA DOUTOR FABIO CORREA;2021-07-29;;1;1
PE;RECIFE;Estadual;26128179;ESCOLA DOUTOR FRANCISCO PESSOA DE QUEIROZ;2021-08-02;;1;1
PE;RECIFE;Estadual;26128454;ESCOLA PROFESSOR JOSE DOS ANJOS;2021-07-23;;1;1
PE;RECIFE;Estadual;26128462;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSOR PEDRO AUGUSTO CARNEIRO LEAO;2021-08-05;;1;1
PE;RECIFE;Estadual;26128527;ESCOLA ROTARY DO ALTO DO PASCOAL;2021-07-30;;1;1
PE;RECIFE;Estadual;26128560;ESCOLA SAO FRANCISCO DE ASSIS - RN;2021-07-30;;1;1
PE;RECIFE;Estadual;26128586;ESCOLA SAO JUDAS TADEU;2022-03-28;;1;1
PE;RECIFE;Estadual;26128594;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SAO MIGUEL;2021-08-05;;1;1
PE;RECIFE;Estadual;26153491;ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MONSENHOR MANOEL LEONARDO DE BARROS BARRETO;2021-07-30;;1;1
PE;RECIFE;Municipal;26117576;EMTI ANTONIO FARIAS FILHO;2021-08-04;;1;1
PE;RECIFE;Municipal;26118734;ESCOLA MUNICIPAL MONTEIRO LOBATO;2021-08-05;;1;1
PE;RECIFE;Municipal;26119129;ESCOLA MUNICIPAL DE DOIS RIOS;2021-07-28;;1;1
PE;RECIFE;Municipal;26119170;ESCOLA MUNICIPAL SENADOR JOSE ERMIRIO DE MORAES;2021-07-27;;1;1
PE;RECIFE;Municipal;26119196;ESCOLA MUNICIPAL TRES CARNEIROS;2021-08-05;;1;1
PE;RECIFE;Municipal;26119331;ESCOLA MUNICIPAL PADRE JOSE DE ANCHIETA;2021-07-31;;1;1
PE;RECIFE;Municipal;26119641;ESCOLA MUNICIPAL DOUTOR RODOLFO AURELIANO;2021-07-29;;1;1
PE;RECIFE;Municipal;26120569;ESCOLA MUNICIPAL PROFESSORA MARIA DA PAZ BRANDAO ALVES;2021-07-30;;1;1
PE;RECIFE;Municipal;26120674;ESCOLA MUNICIPAL ENGENHEIRO UMBERTO GONDIM;2022-03-16;;1;1
PE;RECIFE;Municipal;26120682;ESCOLA MUNICIPAL BALBINA MENELAU;2021-08-05;;1;1
PE;RECIFE;Municipal;26120763;ESCOLA MUNICIPAL MAGALHAES BASTOS;2021-07-30;;1;1
PE;RECIFE;Municipal;26120810;ESCOLA MUNICIPAL HUGO GERDAU;2021-07-31;;1;1
PE;RECIFE;Municipal;26121077;ESCOLA MUNICIPAL SANTA MARIA;2022-03-21;;1;1
PE;RECIFE;Municipal;26121158;ESCOLA MUNICIPAL VILA SESAMO;2021-08-05;;1;1
PE;RECIFE;Municipal;26121255;ESCOLA MUNICIPAL PROFESSOR JOSE DA COSTA PORTO;2021-07-28;;1;1
PE;RECIFE;Municipal;26121468;ESCOLA MUNICIPAL PEDRO AUGUSTO;2022-02-22;;1;1
PE;RECIFE;Municipal;26121786;ESCOLA MUNICIPAL REITOR JOAO ALFREDO;2021-07-30;;1;1
PE;RECIFE;Municipal;26121980;ESCOLA MUNICIPAL GENERAL EMIDIO DANTAS BARRETO;2021-07-30;;1;1
PE;RECIFE;Municipal;26122014;ESCOLA MUNICIPAL SEDE DA SABEDORIA;2023-03-30;;1;1
PE;RECIFE;Municipal;26123100;ESCOLA MUNICIPAL SANTA EDWIGES;2021-07-30;;1;1
PE;RECIFE;Municipal;26123380;ESCOLA MUNICIPAL ALTO DA BELA VISTA;2021-08-05;;1;1
PE;RECIFE;Municipal;26123444;ESCOLA MUNICIPAL CASA DOS FERROVIARIOS;2021-08-05;;1;1
PE;RECIFE;Municipal;26123487;ESCOLA MUNICIPAL DOM BOSCO;2021-07-29;;1;1
PE;RECIFE;Municipal;26123495;ESCOLA MUNICIPAL DOUTOR ANTONIO CORREIA;2021-07-30;;1;1
PE;RECIFE;Municipal;26123541;ESCOLA MUNICIPAL ANDRE DE MELO;2021-08-02;;1;1
PE;RECIFE;Municipal;26123550;ESCOLA MUNICIPAL DE TEJIPIO;2022-03-31;;1;1
PE;RECIFE;Municipal;26123630;ESCOLA MUNICIPAL MARECHAL RONDON;2021-07-30;;1;1
PE;RECIFE;Municipal;26124092;ESCOLA MUNICIPAL ABILIO GOMES;2022-03-18;;1;1
PE;RECIFE;Municipal;26124513;ESCOLA MUNICIPAL CICERO FRANKLIN CORDEIRO;2021-08-02;;1;1
PE;RECIFE;Municipal;26124840;ESCOLA MUNICIPAL MENINO JESUS;2021-08-02;;1;1
PE;RECIFE;Municipal;26125480;ESCOLA MUNICIPAL JARDIM MAURICEIA;2022-02-24;;1;1
PE;RECIFE;Municipal;26125560;ESCOLA MUNICIPAL PROF JOSE LOURENCO DE LIMA;2021-08-02;;1;1
PE;RECIFE;Municipal;26125854;ESCOLA MUNICIPAL ALTO JARDIM PROGRESSO;2023-03-30;;1;1
PE;RECIFE;Municipal;26125994;ESCOLA MUNICIPAL ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;2021-07-30;;1;1
PE;RECIFE;Municipal;26126087;ESCOLA MUNICIPAL OCTAVIO DE MEIRA LINS;2021-07-29;;1;1
PE;RECIFE;Municipal;26126370;ESCOLA MUNICIPAL ALTO DA GUABIRABA;2021-07-28;;1;1
PE;RECIFE;Municipal;26126419;ESCOLA MUNICIPAL PRESBITERO JOSE BEZERRA;2021-07-28;;1;1
PE;RECIFE;Municipal;26126427;ESCOLA MUNICIPAL PASTOR PAULO LEIVAS MACALAO;2021-07-31;;1;1
PE;RECIFE;Municipal;26126524;ESCOLA MUNICIPAL PROFESSOR NILO PEREIRA;2021-07-30;;1;1
PE;RECIFE;Municipal;26126770;ESCOLA MUNICIPAL JOSEFINA MARINHO;2022-03-16;;1;1
PE;RECIFE;Municipal;26126788;ESCOLA MUNICIPAL PROFESSOR MAURO MOTA;2021-08-02;;1;1
PE;RECIFE;Municipal;26127024;ESCOLA MUNICIPAL CELIA ARRAES;2021-08-05;;1;1
PE;RECIFE;Municipal;26127792;ESCOLA MUNICIPAL SAO DOMINGOS;2021-07-30;;1;1
PE;RECIFE;Municipal;26128233;ESCOLA MUNICIPAL DA MANGABEIRA;2023-02-27;;1;1
PE;RECIFE;Municipal;26128268;ESCOLA MUNICIPAL LUIZ LUA GONZAGA;2021-07-27;;1;1
PE;RECIFE;Municipal;26128322;ESCOLA MUNICIPAL NOVO HORIZONTE;2021-07-27;;1;1
PE;RECIFE;Municipal;26128390;ESCOLA MUNICIPAL PAULO VI;2021-07-31;;1;1
PE;RECIFE;Municipal;26128640;ESCOLA MUNICIPAL ANTONIO HERACLIO DO REGO;2022-03-26;;1;1
PE;RECIFE;Municipal;26128659;ESCOLA MUNICIPAL ANTONIO LUIZ;2022-03-14;;1;1
PE;RECIFE;Municipal;26128926;ESCOLA MUNICIPAL ANITA PAES BARRETO;2021-08-05;;1;1
PE;RECIFE;Municipal;26128934;ESCOLA MUNICIPAL OLINDINA MONTEIRO DE OLIVEIRA FRANCA;2021-07-28;;1;1
PE;RECIFE;Municipal;26128950;ESCOLA MUNICIPAL IRMA TEREZINHA BATISTA PROJ NOVO VIVER;2021-08-05;;1;1
PE;RECIFE;Municipal;26133389;ESCOLA MUNICIPAL NADIR COLACO;2021-07-29;;1;1
PE;RECIFE;Municipal;26134010;ESCOLA MUNICIPAL INES SOARES DE LIMA;2022-03-07;;1;1
PE;RECIFE;Municipal;26134049;ESCOLA MUNICIPAL NOSSA SENHORA DA PENHA;2021-08-05;;1;1
PE;RECIFE;Municipal;26134057;ESCOLA MUNICIPAL MANOEL ROLIM;2021-08-05;;1;1
PE;RECIFE;Municipal;26134067;ESCOLA MUNICIPAL SEVERINA BERNADETE TEIXEIRA;2021-07-29;;1;1
PE;RECIFE;Municipal;26134350;ESCOLA MUNICIPAL PADRE DONINO;2021-07-29;;1;1
PE;RECIFE;Municipal;26134379;ESCOLA MUNICIPAL SANTO AMARO;2021-07-27;;1;1
PE;RECIFE;Municipal;26136300;ESCOLA MUNICIPAL ALTO DO MARACANA;2021-08-05;;1;1
PE;RECIFE;Municipal;26139090;ESCOLA MUNICIPAL FLORESTAN FERNANDES;2021-08-02;;1;1
PE;RECIFE;Municipal;26139723;ESCOLA MUNICIPAL ALTO SANTA TEREZINHA;2021-08-02;;1;1
PE;RECIFE;Municipal;26147300;ESCOLA MUNICIPAL NOSSA SENHORA DO PILAR;2021-07-28;;1;1
PE;RECIFE;Municipal;26153386;ESCOLA MUNICIPAL PROFESSOR ANTONIO DE BRITO ALVES;2021-07-30;;1;1
PE;RECIFE;Municipal;26153599;ESCOLA MUNICIPAL PROFESSOR RICARDO GAMA;2021-08-05;;1;1
PE;RECIFE;Municipal;26155850;ESCOLA MUNICIPAL DINA DE OLIVEIRA;2021-07-29;;1;1
PE;RECIFE;Municipal;26155869;ESCOLA MUNICIPAL ENGENHEIRO HENOCH COUTINHO DE MELO;2021-07-26;;1;1
PE;RECIFE;Municipal;26157845;ESCOLA MUNICIPAL PROFESSOR JOAO BATISTA LIPPO NETO;2021-07-30;;1;1
PE;RECIFE;Municipal;26157888;ESCOLA MUNICIPAL PASTOR JOSE MUNGUBA SOBRINHO;2021-07-30;;1;1
PE;RECIFE;Municipal;26158302;ESCOLA MUNICIPAL PROFESSOR JOAO FRANCISCO DE SOUZA;2021-07-30;;1;1
PE;RECIFE;Municipal;26158400;ESCOLA MUNICIPAL NOVO MANGUE;2022-03-25;;1;1
PE;RECIFE;Municipal;26166640;ESCOLA MUNICIPAL DE AGUA FRIA;2021-08-05;;1;1
PE;RECIFE;Municipal;26166658;ESCOLA MUNICIPAL DE CASA AMARELA;2022-02-23;;1;1
PE;RECIFE;Municipal;26168120;ESCOLA MUNICIPAL DO SANCHO;2021-07-30;;1;1
PE;RECIFE;Municipal;26175398;ESCOLA MUNICIPAL MERCIA DE ALBUQUERQUE FERREIRA;2021-07-30;;1;1
PE;RECIFE;Municipal;26177978;ESCOLA MUNICIPAL NOVA MORADA;2021-07-29;;1;1
PE;RECIFE;Municipal;26212200;ESCOLA MUNICIPAL COMPOSITOR CAPIBA;2022-03-16;;1;1
PE;RECIFE;Municipal;26491710;ESCOLA MUNICIPAL BOLA NA REDE;2022-03-30;;1;1
