TS_SECRETARIO_MUNICIPAL;;;;;;;;;
;;;;;;;;;
VARIÁVEL;TIPO;TAMANHO;DESCRIÇÃO;CÓDIGO DE PREENCHIMENTO;;;;;
ID_SAEB;NUM;4;Ano de aplicação do Saeb;2023;;;;;
ID_REGIAO;NUM;1;Código da Região;1 - Norte;;;;;
;;;;2 - Nordeste;;;;;
;;;;3 - Sudeste;;;;;
;;;;4 - Sul;;;;;
;;;;5 - Centro-Oeste;;;;;
ID_UF;NUM;2;Código da Unidade da Federação;11-RO;;;;;
;;;;12-AC;;;;;
;;;;13-AM;;;;;
;;;;14-RR;;;;;
;;;;15-PA;;;;;
;;;;16-AP;;;;;
;;;;17-TO;;;;;
;;;;21-MA;;;;;
;;;;22-PI;;;;;
;;;;23-CE;;;;;
;;;;24-RN;;;;;
;;;;25-PB;;;;;
;;;;26-PE;;;;;
;;;;27-AL;;;;;
;;;;28-SE;;;;;
;;;;29-BA;;;;;
;;;;31-MG;;;;;
;;;;32-ES;;;;;
;;;;33-RJ;;;;;
;;;;35-SP;;;;;
;;;;41-PR;;;;;
;;;;42-SC;;;;;
;;;;43-RS;;;;;
;;;;50-MS;;;;;
;;;;51-MT;;;;;
;;;;52-GO;;;;;
;;;;53-DF;;;;;
CO_MUNICIPIO;NUM;7;Código do Município;;;;;;
ID_AREA;NUM;1;Área;1 - Capital;;;;;
;;;;2 - Interior;;;;;
IN_PREENCHIMENTO;NUM;1;Indicador de preenchimento válido do questionário;0 - Não preenchido;;;;;
;;;;1 - Preenchido parcial ou totalmente;;;;;
VARIÁVEL;TIPO;;GRUPO;DESCRICAO DO TEXTO DA PERGUNTA;REGRA;CODIGO DA OPCAO DE RESPOSTA;RESPOSTA;;
TX_Q001;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é o seu sexo?;;A;Masculino.;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é o seu sexo?;;B;Feminino.;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é o seu sexo?;;C;Não quero declarar.;;
TX_Q002;NUM;2;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é a sua idade?;;Slidebar;18-70;;
TX_Q003;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é a sua cor ou raça?;;A;Branca.;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é a sua cor ou raça?;;B;Preta.;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é a sua cor ou raça?;;C;Parda.;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é a sua cor ou raça?;;D;Amarela.;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é a sua cor ou raça?;;E; Indígena.;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é a sua cor ou raça?;;F;Não quero declarar.;;
TX_Q004;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Você possui deficiência, transtorno do espectro autista ou superdotação?;;A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Você possui deficiência, transtorno do espectro autista ou superdotação?;;B;Sim;;
TX_Q005;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique qual é a sua condição:  Deficiência.;"Regra de dependência: se Q004=""B"", então abre o bloco (Q005 a Q007).";A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique qual é a sua condição:  Deficiência.;"Regra de dependência: se Q004=""B"", então abre o bloco (Q005 a Q007).";B;Sim;;
TX_Q006;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique qual é a sua condição: Transtorno do espectro autista.;"Regra de dependência: se Q004=""B"", então abre o bloco (Q005 a Q007).";A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique qual é a sua condição: Transtorno do espectro autista.;"Regra de dependência: se Q004=""B"", então abre o bloco (Q005 a Q007).";B;Sim;;
TX_Q007;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique qual é a sua condição: Altas habilidades/superdotação.;"Regra de dependência: se Q004=""B"", então abre o bloco (Q005 a Q007).";A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique qual é a sua condição: Altas habilidades/superdotação.;"Regra de dependência: se Q004=""B"", então abre o bloco (Q005 a Q007).";B;Sim;;
TX_Q008;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é o MAIS ALTO nível de escolaridade que você concluiu?;;A;Ensino Fundamental.;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é o MAIS ALTO nível de escolaridade que você concluiu?;;B;Ensino Médio.;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é o MAIS ALTO nível de escolaridade que você concluiu?;;C;Graduação.;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é o MAIS ALTO nível de escolaridade que você concluiu?;;D;Especialização.;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é o MAIS ALTO nível de escolaridade que você concluiu?;;E;Mestrado.;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual é o MAIS ALTO nível de escolaridade que você concluiu?;;F;Doutorado.;;
TX_Q009;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Este mais alto nível de escolaridade é relacionado ao campo educacional?;Regra de dependência: se possui graduação ou escolaridade superior (Q008='C' e/ou Q008='D' e/ou Q008='E' e/ou Q008='F', abre o item Q009.;A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Este mais alto nível de escolaridade é relacionado ao campo educacional?;Regra de dependência: se possui graduação ou escolaridade superior (Q008='C' e/ou Q008='D' e/ou Q008='E' e/ou Q008='F', abre o item Q009.;B;Sim;;
TX_Q010;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Além de Secretário (a) Municipal de Educação neste município, você exerceu alguma outra função na área de educação?;;A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Além de Secretário (a) Municipal de Educação neste município, você exerceu alguma outra função na área de educação?;;B;Sim;;
TX_Q011;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Professor(a) da Educação Básica.;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Professor(a) da Educação Básica.;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;B;Sim;;
TX_Q012;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Professor(a) da Educação Superior.;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Professor(a) da Educação Superior.;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;B;Sim;;
TX_Q013;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Diretor(a) ou vice-diretor(a) de escola de Educação Básica.;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Diretor(a) ou vice-diretor(a) de escola de Educação Básica.;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;B;Sim;;
TX_Q014;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Membro de equipe pedagógica de escola de Educação Básica.;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Membro de equipe pedagógica de escola de Educação Básica.;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;B;Sim;;
TX_Q015;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Membro de equipe da Secretaria de Educação ou Órgão Gestor de Educação municipal ou estadual (direção, pedagógico, administrativo etc.).;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Membro de equipe da Secretaria de Educação ou Órgão Gestor de Educação municipal ou estadual (direção, pedagógico, administrativo etc.).;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;B;Sim;;
TX_Q016;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Membro de equipe de Instituição de Educação Superior (direção, pedagógico, administrativo etc.).;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Membro de equipe de Instituição de Educação Superior (direção, pedagógico, administrativo etc.).;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;B;Sim;;
TX_Q017;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Secretário (a) Municipal de Educação em outra rede.;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Indique as funções que exerceu: Secretário (a) Municipal de Educação em outra rede.;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;B;Sim;;
TX_Q018;NUM;2;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual o seu tempo total de experiência, em ano, na área de educação?;Regra de dependência: se Q010='Sim', abre o bloco de itens Q011 a Q018.;Slidebar;0-40;;
TX_Q019;NUM;2;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Qual o seu tempo de experiência, em ano, como Secretário (a) Municipal de Educação neste ou em outro município?;;Slidebar;0-40;;
TX_Q020;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Você ocupa o cargo de Secretário (a) Municipal de Educação desde o início da gestão do atual prefeito?;;A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Você ocupa o cargo de Secretário (a) Municipal de Educação desde o início da gestão do atual prefeito?;;B;Sim;;
TX_Q021;CHAR;1;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Além de atividades como Secretário (a) Municipal de Educação, você exerce OUTRA atividade profissional?;;A;Não;;
;CHAR;;INFORMAÇÕES PESSOAIS E EXPERIÊNCIA PROFISSIONAL;Além de atividades como Secretário (a) Municipal de Educação, você exerce OUTRA atividade profissional?;;B;Sim;;
TX_Q022;CHAR;1;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;Repetir de ano é bom para o(a) estudante que não apresentou desempenho satisfatório.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;A;Discordo fortemente;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;Repetir de ano é bom para o(a) estudante que não apresentou desempenho satisfatório.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;B;Discordo;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;Repetir de ano é bom para o(a) estudante que não apresentou desempenho satisfatório.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;C;Concordo;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;Repetir de ano é bom para o(a) estudante que não apresentou desempenho satisfatório.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;D;Concordo fortemente;;
TX_Q023;CHAR;1;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;As avaliações externas (municipais, estaduais ou federais) têm direcionado o que deve ser ensinado na rede municipal.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;A;Discordo fortemente;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;As avaliações externas (municipais, estaduais ou federais) têm direcionado o que deve ser ensinado na rede municipal.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;B;Discordo;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;As avaliações externas (municipais, estaduais ou federais) têm direcionado o que deve ser ensinado na rede municipal.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;C;Concordo;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;As avaliações externas (municipais, estaduais ou federais) têm direcionado o que deve ser ensinado na rede municipal.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;D;Concordo fortemente;;
TX_Q024;CHAR;1;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;As avaliações externas (federal, estadual ou municipal) têm ajudado a melhorar o processo de ensino e aprendizagem na rede municipal.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;A;Discordo fortemente;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;As avaliações externas (federal, estadual ou municipal) têm ajudado a melhorar o processo de ensino e aprendizagem na rede municipal.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;B;Discordo;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;As avaliações externas (federal, estadual ou municipal) têm ajudado a melhorar o processo de ensino e aprendizagem na rede municipal.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;C;Concordo;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;As avaliações externas (federal, estadual ou municipal) têm ajudado a melhorar o processo de ensino e aprendizagem na rede municipal.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;D;Concordo fortemente;;
TX_Q025;CHAR;1;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;A maioria dos estudantes da rede municipal apresenta problemas de aprendizagem.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;A;Discordo fortemente;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;A maioria dos estudantes da rede municipal apresenta problemas de aprendizagem.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;B;Discordo;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;A maioria dos estudantes da rede municipal apresenta problemas de aprendizagem.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;C;Concordo;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;A maioria dos estudantes da rede municipal apresenta problemas de aprendizagem.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;D;Concordo fortemente;;
TX_Q026;CHAR;1;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;Eu acredito que a totalidade dos estudantes da rede municipal são capazes de concluir a Educação Básica e prosseguir seus estudos.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;A;Discordo fortemente;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;Eu acredito que a totalidade dos estudantes da rede municipal são capazes de concluir a Educação Básica e prosseguir seus estudos.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;B;Discordo;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;Eu acredito que a totalidade dos estudantes da rede municipal são capazes de concluir a Educação Básica e prosseguir seus estudos.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;C;Concordo;;
;CHAR;;PERCEPÇÕES DO(A) SECRETÁRIO(A) MUNICIPAL DE EDUCAÇÃO;Eu acredito que a totalidade dos estudantes da rede municipal são capazes de concluir a Educação Básica e prosseguir seus estudos.;Indique o quanto vocë discorda, ou concorda, em relação aos seguintes temas:;D;Concordo fortemente;;
TX_Q027;CHAR;1;ORGANIZAÇÃO E PLANEJAMENTO;Autonomia em relação ao Conselho Estadual de Educação?;O município possui:;A;Não;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;Autonomia em relação ao Conselho Estadual de Educação?;O município possui:;B;Sim;;
TX_Q028;CHAR;1;ORGANIZAÇÃO E PLANEJAMENTO;Sistema Municipal de Ensino (define normas municipais, regras de funcionamento da rede, acompanha a execução dos programas do órgão gestor etc.)?;O município possui:;A;Não;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;Sistema Municipal de Ensino (define normas municipais, regras de funcionamento da rede, acompanha a execução dos programas do órgão gestor etc.)?;O município possui:;B;Sim;;
TX_Q029;CHAR;1;ORGANIZAÇÃO E PLANEJAMENTO;Plano Municipal de Educação?;O município possui:;A;Não;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;Plano Municipal de Educação?;O município possui:;B;Sim;;
TX_Q030;CHAR;1;ORGANIZAÇÃO E PLANEJAMENTO;Fórum Permanente ou Municipal de Educação?;O município possui:;A;Não;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;Fórum Permanente ou Municipal de Educação?;O município possui:;B;Sim;;
TX_Q031;CHAR;1;ORGANIZAÇÃO E PLANEJAMENTO;Conselho Municipal de Educação?;O município possui:;A;Não;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;Conselho Municipal de Educação?;O município possui:;B;Sim;;
TX_Q032;NUM;3;ORGANIZAÇÃO E PLANEJAMENTO;Quantos servidores/funcionários SEM FUNÇÕES DOCENTES estão lotados na sede da Secretaria de Educação ou do Órgão Gestor de Educação?;Para responder a esta questão, considere os servidores que trabalham EXCLUSIVAMENTE na sede da Secretaria de Educação ou do Órgão Gestor de Educação.;Slidebar;0-500;;
TX_Q033;NUM;3;ORGANIZAÇÃO E PLANEJAMENTO;Quantos servidores/funcionários SEM FUNÇÕES DOCENTES lotados na sede da Secretaria de Educação ou Órgão Gestor de Educação desenvolvem atividades de apoio pedagógico às escolas?;Para responder a esta questão, considere os servidores que trabalham EXCLUSIVAMENTE na sede da Secretaria de Educação ou do Órgão Gestor de Educação.;Slidebar;0-400;;
TX_Q034;CHAR;1;ORGANIZAÇÃO E PLANEJAMENTO;O(A) Secretário (a) Municipal de Educação determina quanto, quando e como usar os recursos financeiros disponíveis no orçamento anual da educação?;;A;Nunca;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;O(A) Secretário (a) Municipal de Educação determina quanto, quando e como usar os recursos financeiros disponíveis no orçamento anual da educação?;;B;Poucas vezes;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;O(A) Secretário (a) Municipal de Educação determina quanto, quando e como usar os recursos financeiros disponíveis no orçamento anual da educação?;;C;Muitas vezes;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;O(A) Secretário (a) Municipal de Educação determina quanto, quando e como usar os recursos financeiros disponíveis no orçamento anual da educação?;;D;Sempre;;
TX_Q035;CHAR;1;ORGANIZAÇÃO E PLANEJAMENTO;O município repassa recursos municipais diretamente às suas escolas?;;A;Não;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;O município repassa recursos municipais diretamente às suas escolas?;;B;Sim;;
TX_Q036;CHAR;1;ORGANIZAÇÃO E PLANEJAMENTO;Serviços de saúde (postos de saúde etc.).;A Secretaria de Educação ou Órgão Gestor de Educação desenvolve REGULARMENTE trabalhos em conjunto com:;A;Não;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;Serviços de saúde (postos de saúde etc.).;A Secretaria de Educação ou Órgão Gestor de Educação desenvolve REGULARMENTE trabalhos em conjunto com:;B;Sim;;
TX_Q037;CHAR;1;ORGANIZAÇÃO E PLANEJAMENTO;Serviços de assistência social (CRAS etc.).;A Secretaria de Educação ou Órgão Gestor de Educação desenvolve REGULARMENTE trabalhos em conjunto com:;A;Não;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;Serviços de assistência social (CRAS etc.).;A Secretaria de Educação ou Órgão Gestor de Educação desenvolve REGULARMENTE trabalhos em conjunto com:;B;Sim;;
TX_Q038;CHAR;1;ORGANIZAÇÃO E PLANEJAMENTO;Segurança pública (polícia militar, guarda municipal etc.).;A Secretaria de Educação ou Órgão Gestor de Educação desenvolve REGULARMENTE trabalhos em conjunto com:;A;Não;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;Segurança pública (polícia militar, guarda municipal etc.).;A Secretaria de Educação ou Órgão Gestor de Educação desenvolve REGULARMENTE trabalhos em conjunto com:;B;Sim;;
TX_Q039;CHAR;1;ORGANIZAÇÃO E PLANEJAMENTO;Conselho Tutelar (Ministério Público e outros).;A Secretaria de Educação ou Órgão Gestor de Educação desenvolve REGULARMENTE trabalhos em conjunto com:;A;Não;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;Conselho Tutelar (Ministério Público e outros).;A Secretaria de Educação ou Órgão Gestor de Educação desenvolve REGULARMENTE trabalhos em conjunto com:;B;Sim;;
TX_Q040;CHAR;1;ORGANIZAÇÃO E PLANEJAMENTO;Instituições de apoio ao público-alvo da educação especial (APAE etc.).;A Secretaria de Educação ou Órgão Gestor de Educação desenvolve REGULARMENTE trabalhos em conjunto com:;A;Não;;
;CHAR;;ORGANIZAÇÃO E PLANEJAMENTO;Instituições de apoio ao público-alvo da educação especial (APAE etc.).;A Secretaria de Educação ou Órgão Gestor de Educação desenvolve REGULARMENTE trabalhos em conjunto com:;B;Sim;;
