Média do indicador de regularidade do docente, segundo localização e dependência administrativa - Escolas - 2023;;;;;;;;;
;;;;;;;;;
Ano;Região;UF;Código do Município;Nome do Município;Código da Escola;Nome da Escola;Localização;Dependência Administrativa;Média do Indicador de Regularidade do Docente (IRD)
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
2023;Nordeste;PE;2611606;Recife;26123444;ESCOLA MUNICIPAL CASA DOS FERROVIARIOS;Urbana;Municipal;3,7
2023;Nordeste;PE;2611606;Recife;26126788;ESCOLA MUNICIPAL PROFESSOR MAURO MOTA;Urbana;Municipal;3,1
2023;Nordeste;PE;2611606;Recife;26491710;ESCOLA MUNICIPAL BOLA NA REDE;Urbana;Municipal;3,2
2023;Nordeste;PE;2611606;Recife;26212200;ESCOLA MUNICIPAL COMPOSITOR CAPIBA;Urbana;Municipal;2,2
